,name,normal_acc,normal_acc_attack,soup_acc,soup_acc_attack
591,"NN_tune_trainable_a17ed_02248_2248_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=s_2021-07-10_00-29-01",0.113,0.1135,0.1135,0.1135
592,"NN_tune_trainable_a17ed_00861_861_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-06_18-06-01",0.949,0.1135,0.9523,0.1135
593,"NN_tune_trainable_a17ed_00186_186_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=ad_2021-07-05_06-17-30",0.963,0.5716,0.9671,0.5519
594,"NN_tune_trainable_a17ed_01880_1880_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=s_2021-07-09_01-54-48",0.113,0.1135,0.1135,0.1135
595,"NN_tune_trainable_a17ed_01380_1380_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::op_2021-07-07_22-57-21",0.971,0.458,0.9728,0.4645
596,"NN_tune_trainable_a17ed_01001_1001_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=_2021-07-07_02-02-55",0.113,0.1135,0.1135,0.1135
597,"NN_tune_trainable_a17ed_01447_1447_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-08_02-50-18",0.956,0.4346,0.9586,0.431
598,"NN_tune_trainable_a17ed_00614_614_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opti_2021-07-06_04-58-18",0.97,0.3489,0.971,0.3384
599,"NN_tune_trainable_a17ed_00167_167_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opti_2021-07-05_05-20-59",0.962,0.4563,0.9622,0.4725
600,"NN_tune_trainable_a17ed_00984_984_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sg_2021-07-07_00-59-03",0.113,0.1135,0.1135,0.1135
601,"NN_tune_trainable_a17ed_00611_611_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=sg_2021-07-06_04-44-20",0.534,0.2502,0.527,0.2349
602,"NN_tune_trainable_a17ed_02495_2495_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-10_16-12-21",0.951,0.1033,0.9496,0.0869
603,"NN_tune_trainable_a17ed_01269_1269_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim:_2021-07-07_16-51-21",0.113,0.1135,0.1135,0.1135
604,"NN_tune_trainable_a17ed_02216_2216_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=_2021-07-09_22-11-55",0.971,0.1135,0.9749,0.1135
605,"NN_tune_trainable_a17ed_00676_676_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-06_08-09-00",0.977,0.389,0.977,0.3876
606,"NN_tune_trainable_a17ed_00597_597_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-06_03-56-45",0.113,0.1135,0.1135,0.1135
607,"NN_tune_trainable_a17ed_00613_613_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-06_04-49-40",0.953,0.3547,0.9538,0.3611
608,"NN_tune_trainable_a17ed_02186_2186_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=ad_2021-07-09_20-11-23",0.978,0.7584,0.9845,0.8128
609,"NN_tune_trainable_a17ed_00632_632_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=s_2021-07-06_05-48-09",0.097,0.1135,0.0974,0.0974
610,"NN_tune_trainable_a17ed_01016_1016_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=_2021-07-07_02-45-51",0.102,0.1135,0.1135,0.1135
611,"NN_tune_trainable_a17ed_01298_1298_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer_2021-07-07_18-35-50",0.976,0.4999,0.9778,0.5231
612,"NN_tune_trainable_a17ed_01130_1130_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=s_2021-07-07_09-01-50",0.113,0.1135,0.1135,0.1135
613,"NN_tune_trainable_a17ed_00083_83_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer=s_2021-07-05_01-02-15",0.113,0.1135,0.1135,0.1135
614,"NN_tune_trainable_a17ed_00250_250_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=sg_2021-07-05_09-29-11",0.113,0.1184,0.1135,0.1176
615,"NN_tune_trainable_a17ed_00656_656_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer_2021-07-06_07-06-15",0.981,0.6316,0.9822,0.5251
616,"NN_tune_trainable_a17ed_01172_1172_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-07_11-18-42",0.981,0.6039,0.9848,0.5989
617,"NN_tune_trainable_a17ed_01420_1420_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opt_2021-07-08_01-13-36",0.979,0.6984,0.9839,0.7411
618,"NN_tune_trainable_a17ed_01878_1878_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-09_01-52-19",0.971,0.4966,0.9723,0.4739
619,"NN_tune_trainable_a17ed_01953_1953_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-09_05-53-24",0.626,0.5659,0.6202,0.5409
620,"NN_tune_trainable_a17ed_01526_1526_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-08_07-09-18",0.871,0.8188,0.866,0.8183
621,"NN_tune_trainable_a17ed_00176_176_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-05_05-45-46",0.952,0.8352,0.9522,0.8234
622,"NN_tune_trainable_a17ed_02445_2445_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opt_2021-07-10_13-06-08",0.944,0.1135,0.9418,0.1135
623,"NN_tune_trainable_a17ed_00972_972_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opti_2021-07-07_00-31-01",0.978,0.538,0.9816,0.5538
624,"NN_tune_trainable_a17ed_00362_362_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=sg_2021-07-05_15-34-25",0.113,0.1135,0.1135,0.1135
625,"NN_tune_trainable_a17ed_01913_1913_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=_2021-07-09_03-44-51",0.101,0.1028,0.1135,0.1135
626,"NN_tune_trainable_a17ed_00914_914_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer=_2021-07-06_21-06-21",0.98,0.7851,0.9822,0.7544
627,"NN_tune_trainable_a17ed_00416_416_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=a_2021-07-05_18-26-58",0.912,0.2764,0.9109,0.3006
628,"NN_tune_trainable_a17ed_01680_1680_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-08_15-29-41",0.981,0.7367,0.9829,0.799
629,"NN_tune_trainable_a17ed_00023_23_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::opt_2021-07-04_21-54-12",0.906,0.4011,0.9087,0.4146
630,"NN_tune_trainable_a17ed_01247_1247_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-07_15-17-03",0.951,0.1135,0.9537,0.1135
631,"NN_tune_trainable_a17ed_01067_1067_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=a_2021-07-07_05-44-28",0.189,0.1144,0.1742,0.1135
632,"NN_tune_trainable_a17ed_01065_1065_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=_2021-07-07_05-38-19",0.94,0.1135,0.9413,0.1135
633,"NN_tune_trainable_a17ed_01013_1013_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim:_2021-07-07_02-33-55",0.113,0.1135,0.1135,0.1135
634,"NN_tune_trainable_a17ed_01791_1791_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-08_21-20-07",0.91,0.0688,0.9071,0.0713
635,"NN_tune_trainable_a17ed_02452_2452_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-10_13-32-35",0.981,0.8594,0.9827,0.9058
636,"NN_tune_trainable_a17ed_00134_134_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::optim_2021-07-05_03-34-15",0.981,0.7775,0.9817,0.7715
637,"NN_tune_trainable_a17ed_00028_28_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::optim_2021-07-04_22-17-04",0.984,0.8565,0.987,0.9162
638,"NN_tune_trainable_a17ed_00705_705_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.001,optim::optimizer=sg_2021-07-06_09-49-29",0.82,0.2073,0.8257,0.2223
639,"NN_tune_trainable_a17ed_02037_2037_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim:_2021-07-09_10-22-42",0.113,0.1135,0.1135,0.1135
640,"NN_tune_trainable_a17ed_00492_492_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-05_22-24-20",0.977,0.7805,0.9785,0.768
641,"NN_tune_trainable_a17ed_00882_882_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimizer_2021-07-06_19-16-40",0.852,0.4214,0.8501,0.4319
642,"NN_tune_trainable_a17ed_02138_2138_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sg_2021-07-09_17-11-42",0.113,0.1135,0.1135,0.1135
643,"NN_tune_trainable_a17ed_01271_1271_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-07_17-00-23",0.113,0.1135,0.1135,0.1135
644,"NN_tune_trainable_a17ed_00830_830_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opti_2021-07-06_16-26-44",0.982,0.9556,0.9828,0.9594
645,"NN_tune_trainable_a17ed_01539_1539_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=ad_2021-07-08_07-55-57",0.959,0.5015,0.961,0.5759
646,"NN_tune_trainable_a17ed_01991_1991_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::opti_2021-07-09_07-53-02",0.954,0.5385,0.955,0.46
647,"NN_tune_trainable_a17ed_02077_2077_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::opt_2021-07-09_13-17-18",0.953,0.1198,0.9568,0.1233
648,"NN_tune_trainable_a17ed_01326_1326_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-07_20-02-55",0.984,0.864,0.9856,0.8207
649,"NN_tune_trainable_a17ed_00765_765_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-06_12-56-25",0.921,0.1217,0.9192,0.1267
650,"NN_tune_trainable_a17ed_01198_1198_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-07_12-38-43",0.979,0.9055,0.98,0.9001
651,"NN_tune_trainable_a17ed_02354_2354_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-10_07-15-47",0.961,0.6062,0.9611,0.6192
652,"NN_tune_trainable_a17ed_02101_2101_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim:_2021-07-09_14-44-13",0.75,0.6901,0.7426,0.6766
653,"NN_tune_trainable_a17ed_00887_887_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::o_2021-07-06_19-36-31",0.113,0.1135,0.1135,0.1135
654,"NN_tune_trainable_a17ed_01214_1214_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-07_13-28-33",0.977,0.8837,0.9789,0.8971
655,"NN_tune_trainable_a17ed_00304_304_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-05_12-27-21",0.946,0.6493,0.9467,0.6987
656,"NN_tune_trainable_a17ed_00687_687_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opti_2021-07-06_08-46-07",0.928,0.2818,0.9276,0.2783
657,"NN_tune_trainable_a17ed_01381_1381_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::op_2021-07-07_22-58-38",0.927,0.3732,0.929,0.3852
658,"NN_tune_trainable_a17ed_00926_926_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::optim_2021-07-06_21-52-50",0.983,0.0974,0.9851,0.0974
659,"NN_tune_trainable_a17ed_02296_2296_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=_2021-07-10_03-19-18",0.102,0.0974,0.0974,0.0974
660,"NN_tune_trainable_a17ed_00550_550_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opti_2021-07-06_01-30-37",0.977,0.4268,0.9778,0.4289
661,"NN_tune_trainable_a17ed_01049_1049_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=a_2021-07-07_04-43-37",0.604,0.1135,0.6027,0.1135
662,"NN_tune_trainable_a17ed_01873_1873_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-09_01-35-12",0.102,0.1135,0.1135,0.1135
663,"NN_tune_trainable_a17ed_01461_1461_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim:_2021-07-08_03-37-19",0.826,0.7055,0.8241,0.7073
664,"NN_tune_trainable_a17ed_01168_1168_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-07_11-06-52",0.98,0.3495,0.9803,0.3988
665,"NN_tune_trainable_a17ed_01569_1569_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-08_09-33-37",0.858,0.1603,0.8556,0.1795
666,"NN_tune_trainable_a17ed_00944_944_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-06_22-55-10",0.969,0.8976,0.9685,0.8979
667,"NN_tune_trainable_a17ed_00789_789_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-06_14-18-14",0.917,0.6601,0.9178,0.6913
668,"NN_tune_trainable_a17ed_00973_973_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opti_2021-07-07_00-32-01",0.925,0.1151,0.9332,0.1146
669,"NN_tune_trainable_a17ed_00232_232_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=s_2021-07-05_08-41-29",0.113,0.0974,0.1135,0.0974
670,"NN_tune_trainable_a17ed_01983_1983_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-09_07-30-15",0.923,0.0616,0.9249,0.0413
671,"NN_tune_trainable_a17ed_00974_974_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::optim_2021-07-07_00-32-35",0.982,0.8488,0.9848,0.9004
672,"NN_tune_trainable_a17ed_00878_878_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opti_2021-07-06_19-11-05",0.98,0.925,0.9808,0.9309
673,"NN_tune_trainable_a17ed_00609_609_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=s_2021-07-06_04-40-21",0.156,0.1009,0.1526,0.1028
674,"NN_tune_trainable_a17ed_00005_5_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::optimi_2021-07-04_21-06-04",0.958,0.1135,0.9603,0.1135
675,"NN_tune_trainable_a17ed_01639_1639_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-08_13-22-54",0.949,0.6002,0.9487,0.6017
676,"NN_tune_trainable_a17ed_01186_1186_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=a_2021-07-07_12-09-37",0.778,0.4579,0.7748,0.4409
677,"NN_tune_trainable_a17ed_02344_2344_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=_2021-07-10_06-42-07",0.977,0.1135,0.9782,0.1135
678,"NN_tune_trainable_a17ed_01215_1215_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-07_13-40-20",0.923,0.0011,0.9214,0.0007
679,"NN_tune_trainable_a17ed_01045_1045_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-07_04-31-13",0.925,0.5226,0.9264,0.5095
680,"NN_tune_trainable_a17ed_02064_2064_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-09_12-19-45",0.972,0.7895,0.973,0.8402
681,"NN_tune_trainable_a17ed_00114_114_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimizer_2021-07-05_02-37-38",0.759,0.5328,0.7559,0.5432
682,"NN_tune_trainable_a17ed_01153_1153_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.001,optim::optimizer=a_2021-07-07_10-18-08",0.956,0.131,0.9564,0.1627
683,"NN_tune_trainable_a17ed_01272_1272_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=_2021-07-07_17-00-48",0.113,0.0974,0.1135,0.0974
684,"NN_tune_trainable_a17ed_00213_213_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-05_07-33-47",0.894,0.7391,0.893,0.7628
685,"NN_tune_trainable_a17ed_00403_403_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer=_2021-07-05_17-46-37",0.95,0.1135,0.9505,0.1135
686,"NN_tune_trainable_a17ed_02004_2004_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-09_08-27-30",0.978,0.5246,0.9774,0.5756
687,"NN_tune_trainable_a17ed_01959_1959_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-09_06-14-22",0.957,0.2711,0.9576,0.2941
688,"NN_tune_trainable_a17ed_02388_2388_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-10_09-16-31",0.971,0.7909,0.9699,0.783
689,"NN_tune_trainable_a17ed_01405_1405_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::op_2021-07-08_00-12-33",0.913,0.2504,0.9174,0.2638
690,"NN_tune_trainable_a17ed_01620_1620_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-08_12-15-15",0.971,0.8613,0.9703,0.8721
691,"NN_tune_trainable_a17ed_00622_622_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opti_2021-07-06_05-21-32",0.979,0.895,0.9793,0.8766
692,"NN_tune_trainable_a17ed_01577_1577_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=_2021-07-08_10-00-52",0.947,0.1135,0.9466,0.1135
693,"NN_tune_trainable_a17ed_02423_2423_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-10_11-32-12",0.113,0.1135,0.1135,0.1135
694,"NN_tune_trainable_a17ed_02108_2108_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::op_2021-07-09_15-09-45",0.98,0.9402,0.9806,0.954
695,"NN_tune_trainable_a17ed_01519_1519_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-08_06-49-27",0.872,0.1135,0.8689,0.1135
696,"NN_tune_trainable_a17ed_01752_1752_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=s_2021-07-08_19-08-47",0.113,0.1135,0.1135,0.1135
697,"NN_tune_trainable_a17ed_00668_668_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-06_07-41-43",0.982,0.3472,0.9841,0.3679
698,"NN_tune_trainable_a17ed_02475_2475_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=a_2021-07-10_14-58-04",0.113,0.1135,0.1135,0.1135
699,"NN_tune_trainable_a17ed_02500_2500_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::opt_2021-07-10_16-34-42",0.976,0.6089,0.9781,0.6632
700,"NN_tune_trainable_a17ed_00594_594_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer=_2021-07-06_03-45-44",0.967,0.6471,0.9672,0.7457
701,"NN_tune_trainable_a17ed_01280_1280_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.001,optim::optimizer=a_2021-07-07_17-32-25",0.981,0.6662,0.9831,0.814
702,"NN_tune_trainable_a17ed_00946_946_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimizer_2021-07-06_23-04-53",0.946,0.537,0.947,0.5635
703,"NN_tune_trainable_a17ed_00400_400_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer_2021-07-05_17-36-50",0.981,0.5888,0.9826,0.6438
704,"NN_tune_trainable_a17ed_00807_807_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opti_2021-07-06_15-15-38",0.952,0.5177,0.9534,0.5466
