,name,normal_acc,normal_acc_attack,soup_acc,soup_acc_attack
336,"NN_tune_trainable_c7016_00858_858_model::dropout=0,model::init_type=normal,model::nlin=gelu,optim::optimizer=adam,optim::wd=0.001,_2021-09-23_18-13-07",0.638,0.2263,0.6653,0.2524
337,"NN_tune_trainable_c7016_00151_151_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::optimizer=adam,opt_2021-09-22_05-08-59",0.1,0.1,0.1,0.1
338,"NN_tune_trainable_c7016_00068_68_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=adam,optim::w_2021-09-22_00-32-26",0.653,0.295,0.6849,0.3033
339,"NN_tune_trainable_c7016_00542_542_model::dropout=0,model::init_type=kaiming_normal,model::nlin=gelu,optim::optimizer=adam,optim::w_2021-09-23_01-57-07",0.567,0.2782,0.607,0.2847
340,"NN_tune_trainable_c7016_00910_910_model::dropout=0,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=adam,optim::w_2021-09-23_20-12-58",0.603,0.2687,0.6207,0.286
341,"NN_tune_trainable_c7016_00338_338_model::dropout=0,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=adam,optim::wd=0.0_2021-09-22_14-41-49",0.572,0.262,0.6096,0.2626
342,"NN_tune_trainable_c7016_01235_1235_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=adam,optim::wd=_2021-09-24_13-18-57",0.1,0.1,0.1,0.1
343,"NN_tune_trainable_c7016_00558_558_model::dropout=0,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=sgd,optim::wd_2021-09-23_02-48-00",0.604,0.2724,0.6456,0.2778
344,"NN_tune_trainable_c7016_00928_928_model::dropout=0,model::init_type=uniform,model::nlin=tanh,optim::optimizer=sgd,optim::wd=0.01,s_2021-09-23_21-29-34",0.604,0.261,0.6234,0.2702
345,"NN_tune_trainable_c7016_00389_389_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=adam,optim_2021-09-22_17-14-04",0.426,0.1543,0.4413,0.1494
346,"NN_tune_trainable_c7016_00081_81_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::optimizer=adam,optim::wd=0_2021-09-22_01-15-12",0.1,0.1,0.1,0.1
347,"NN_tune_trainable_c7016_01140_1140_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=sgd,opti_2021-09-24_07-55-01",0.483,0.1935,0.495,0.1985
348,"NN_tune_trainable_c7016_00348_348_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::optimizer=adam,optim::_2021-09-22_15-18-28",0.692,0.2301,0.7164,0.2793
349,"NN_tune_trainable_c7016_00633_633_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::optimizer=sgd,optim::wd=0.00_2021-09-23_06-19-49",0.1,0.1,0.1,0.1
350,"NN_tune_trainable_c7016_01116_1116_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::optimizer=adam,optim:_2021-09-24_06-51-29",0.687,0.264,0.7125,0.2673
351,"NN_tune_trainable_c7016_01161_1161_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::optimizer=adam,optim::wd=0._2021-09-24_08-51-45",0.1,0.1,0.1,0.1
352,"NN_tune_trainable_c7016_00173_173_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::optimizer=sgd,optim:_2021-09-22_06-25-00",0.241,0.1624,0.2492,0.1788
353,"NN_tune_trainable_c7016_00458_458_model::dropout=0,model::init_type=normal,model::nlin=relu,optim::optimizer=adam,optim::wd=0.001,_2021-09-22_21-32-01",0.632,0.2512,0.6575,0.2633
354,"NN_tune_trainable_c7016_01160_1160_model::dropout=0,model::init_type=uniform,model::nlin=relu,optim::optimizer=adam,optim::wd=0.01_2021-09-24_08-50-52",0.557,0.2614,0.582,0.2716
355,"NN_tune_trainable_c7016_01056_1056_model::dropout=0,model::init_type=uniform,model::nlin=tanh,optim::optimizer=sgd,optim::wd=0.01,_2021-09-24_04-11-02",0.609,0.2558,0.6248,0.2781
356,"NN_tune_trainable_c7016_01266_1266_model::dropout=0,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=0.0_2021-09-24_15-06-19",0.532,0.2285,0.5592,0.2317
357,"NN_tune_trainable_c7016_00970_970_model::dropout=0,model::init_type=normal,model::nlin=relu,optim::optimizer=adam,optim::wd=0.001,_2021-09-23_23-26-27",0.661,0.265,0.6739,0.2683
358,"NN_tune_trainable_c7016_01012_1012_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=sgd,opti_2021-09-24_01-26-04",0.479,0.1967,0.4965,0.1987
359,"NN_tune_trainable_c7016_00358_358_model::dropout=0,model::init_type=kaiming_normal,model::nlin=tanh,optim::optimizer=sgd,optim::wd_2021-09-22_15-55-02",0.65,0.2678,0.6694,0.2713
360,"NN_tune_trainable_c7016_00875_875_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::optimizer=sgd,optim::wd=0.001_2021-09-23_18-51-13",0.1,0.1,0.1,0.1
361,"NN_tune_trainable_c7016_00960_960_model::dropout=0,model::init_type=uniform,model::nlin=tanh,optim::optimizer=adam,optim::wd=0.001_2021-09-23_22-57-19",0.653,0.26,0.6826,0.2794
362,"NN_tune_trainable_c7016_01251_1251_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::optimizer=sgd,optim::wd=0.00_2021-09-24_14-23-11",0.383,0.1722,0.365,0.1677
363,"NN_tune_trainable_c7016_00380_380_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::optimizer=sgd,optim::w_2021-09-22_16-47-11",0.681,0.2634,0.6986,0.2899
364,"NN_tune_trainable_c7016_01014_1014_model::dropout=0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::optimizer=sgd,optim_2021-09-24_01-30-50",0.466,0.1934,0.4928,0.1935
365,"NN_tune_trainable_c7016_00332_332_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=relu,optim::optimizer=adam,optim::_2021-09-22_14-25-53",0.688,0.2893,0.7152,0.299
366,"NN_tune_trainable_c7016_00666_666_model::dropout=0,model::init_type=normal,model::nlin=gelu,optim::optimizer=adam,optim::wd=0.01,s_2021-09-23_08-14-03",0.546,0.2479,0.586,0.2476
367,"NN_tune_trainable_c7016_00415_415_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::optimizer=adam,optim:_2021-09-22_19-05-38",0.37,0.1467,0.3461,0.1559
368,"NN_tune_trainable_c7016_00101_101_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=sgd,optim:_2021-09-22_02-31-59",0.472,0.1963,0.4638,0.1858
369,"NN_tune_trainable_c7016_01265_1265_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=_2021-09-24_14-57-05",0.1,0.1,0.1,0.1
370,"NN_tune_trainable_c7016_00166_166_model::dropout=0,model::init_type=kaiming_normal,model::nlin=tanh,optim::optimizer=sgd,optim::wd_2021-09-22_06-08-36",0.611,0.2587,0.6403,0.2802
371,"NN_tune_trainable_c7016_00856_856_model::dropout=0,model::init_type=uniform,model::nlin=gelu,optim::optimizer=adam,optim::wd=0.001_2021-09-23_18-03-34",0.569,0.1934,0.6083,0.2057
372,"NN_tune_trainable_c7016_01041_1041_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::optimizer=adam,optim::wd_2021-09-24_02-38-36",0.1,0.1,0.1,0.1
373,"NN_tune_trainable_c7016_00850_850_model::dropout=0,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=adam,optim::wd=0.0_2021-09-23_17-38-18",0.598,0.2637,0.6272,0.2791
374,"NN_tune_trainable_c7016_00331_331_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::optimizer=adam,optim::wd=0.00_2021-09-22_14-23-30",0.475,0.1872,0.4666,0.1921
375,"NN_tune_trainable_c7016_00716_716_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=relu,optim::optimizer=adam,optim::_2021-09-23_10-53-38",0.692,0.2914,0.7054,0.2981
376,"NN_tune_trainable_c7016_01007_1007_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=sgd,optim:_2021-09-24_01-15-31",0.438,0.158,0.4179,0.1622
377,"NN_tune_trainable_c7016_00334_334_model::dropout=0,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=adam,optim::w_2021-09-22_14-30-33",0.691,0.2865,0.7136,0.3031
378,"NN_tune_trainable_c7016_00843_843_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::optimizer=adam,optim::wd=0.00_2021-09-23_17-18-45",0.442,0.168,0.4247,0.1801
379,"NN_tune_trainable_c7016_00946_946_model::dropout=0,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=0.01_2021-09-23_22-22-18",0.194,0.1398,0.1994,0.1198
380,"NN_tune_trainable_c7016_00293_293_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=sgd,optim:_2021-09-22_12-29-35",0.463,0.1529,0.4569,0.158
381,"NN_tune_trainable_c7016_00030_30_model::dropout=0,model::init_type=kaiming_normal,model::nlin=gelu,optim::optimizer=adam,optim::wd_2021-09-21_22-30-30",0.598,0.2566,0.628,0.2777
382,"NN_tune_trainable_c7016_00369_369_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=0_2021-09-22_16-25-03",0.1,0.1,0.1,0.1
383,"NN_tune_trainable_c7016_01224_1224_model::dropout=0,model::init_type=uniform,model::nlin=relu,optim::optimizer=adam,optim::wd=0.00_2021-09-24_12-35-31",0.645,0.2349,0.6677,0.2609
384,"NN_tune_trainable_c7016_00835_835_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::optimizer=adam,optim::wd=0.00_2021-09-23_16-56-38",0.478,0.1809,0.4563,0.1771
385,"NN_tune_trainable_c7016_00667_667_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::optimizer=adam,optim::wd=0.01_2021-09-23_08-15-21",0.392,0.1654,0.3808,0.1671
386,"NN_tune_trainable_c7016_00190_190_model::dropout=0,model::init_type=kaiming_normal,model::nlin=gelu,optim::optimizer=sgd,optim::wd_2021-09-22_07-03-34",0.606,0.2694,0.6456,0.2725
387,"NN_tune_trainable_c7016_00262_262_model::dropout=0,model::init_type=kaiming_normal,model::nlin=tanh,optim::optimizer=adam,optim::w_2021-09-22_10-24-06",0.602,0.2449,0.6235,0.2506
388,"NN_tune_trainable_c7016_00897_897_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::optimizer=adam,optim::wd=0.0_2021-09-23_19-43-43",0.452,0.1662,0.4365,0.1614
389,"NN_tune_trainable_c7016_01153_1153_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::optimizer=adam,optim::wd=0._2021-09-24_08-30-06",0.431,0.1541,0.4265,0.1505
390,"NN_tune_trainable_c7016_00673_673_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::optimizer=sgd,optim::wd=0.01_2021-09-23_08-52-45",0.43,0.1483,0.432,0.1477
391,"NN_tune_trainable_c7016_00204_204_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=relu,optim::optimizer=adam,optim::_2021-09-22_07-47-04",0.668,0.2996,0.7052,0.3195
392,"NN_tune_trainable_c7016_00163_163_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::optimizer=sgd,optim::wd=0.01,_2021-09-22_06-01-16",0.429,0.1623,0.4703,0.1553
393,"NN_tune_trainable_c7016_00724_724_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=adam,opti_2021-09-23_11-16-27",0.574,0.2461,0.6159,0.2653
394,"NN_tune_trainable_c7016_00315_315_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::optimizer=sgd,optim::wd=0.01,_2021-09-22_13-35-08",0.1,0.1,0.1,0.1
395,"NN_tune_trainable_c7016_00644_644_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=adam,optim::_2021-09-23_06-47-20",0.594,0.2499,0.6189,0.2619
396,"NN_tune_trainable_c7016_01103_1103_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=adam,optim_2021-09-24_06-08-06",0.458,0.1857,0.4522,0.1821
397,"NN_tune_trainable_c7016_00760_760_model::dropout=0,model::init_type=uniform,model::nlin=gelu,optim::optimizer=sgd,optim::wd=0.001,_2021-09-23_13-00-24",0.1,0.1,0.1,0.1
398,"NN_tune_trainable_c7016_00124_124_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::optimizer=sgd,optim::w_2021-09-22_03-24-00",0.671,0.2603,0.6948,0.293
399,"NN_tune_trainable_c7016_01071_1071_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=sgd,optim:_2021-09-24_04-49-14",0.1,0.1,0.1,0.1
400,"NN_tune_trainable_c7016_00074_74_model::dropout=0,model::init_type=normal,model::nlin=relu,optim::optimizer=adam,optim::wd=0.001,s_2021-09-22_00-40-59",0.668,0.2622,0.6863,0.2834
401,"NN_tune_trainable_c7016_00943_943_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=sgd,optim::_2021-09-23_22-16-26",0.1,0.1,0.1,0.1
402,"NN_tune_trainable_c7016_00555_555_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::optimizer=sgd,optim::wd=0.01,_2021-09-23_02-42-30",0.1,0.1,0.1,0.1
403,"NN_tune_trainable_c7016_00828_828_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::optimizer=sgd,optim::w_2021-09-23_16-43-04",0.603,0.2499,0.6325,0.2735
404,"NN_tune_trainable_c7016_00791_791_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::optimizer=adam,opt_2021-09-23_14-46-14",0.1,0.1,0.1,0.1
405,"NN_tune_trainable_c7016_00250_250_model::dropout=0,model::init_type=normal,model::nlin=gelu,optim::optimizer=sgd,optim::wd=0.001,s_2021-09-22_09-50-55",0.1,0.1,0.1,0.1
406,"NN_tune_trainable_c7016_00605_605_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::optimizer=adam,optim_2021-09-23_05-11-41",0.498,0.1964,0.4707,0.2032
407,"NN_tune_trainable_c7016_00918_918_model::dropout=0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::optimizer=adam,optim_2021-09-23_20-37-31",0.1,0.1,0.1,0.1
408,"NN_tune_trainable_c7016_01085_1085_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::optimizer=sgd,optim_2021-09-24_05-21-18",0.4,0.1664,0.389,0.168
409,"NN_tune_trainable_c7016_00009_9_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::optimizer=adam,optim::wd=0.01,_2021-09-21_21-06-28",0.1,0.1,0.1,0.1
410,"NN_tune_trainable_c7016_00987_987_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::optimizer=adam,optim::wd=0.00_2021-09-24_00-16-43",0.416,0.1661,0.3691,0.1747
411,"NN_tune_trainable_c7016_00694_694_model::dropout=0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::optimizer=sgd,optim:_2021-09-23_09-50-07",0.1,0.1,0.1,0.1
412,"NN_tune_trainable_c7016_00947_947_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=0._2021-09-23_22-23-00",0.1,0.1,0.1,0.1
413,"NN_tune_trainable_c7016_00611_611_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::optimizer=sgd,optim::wd=0.001_2021-09-23_05-27-39",0.391,0.1665,0.3736,0.173
414,"NN_tune_trainable_c7016_00063_63_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::optimizer=sgd,optim::w_2021-09-22_00-18-03",0.414,0.1691,0.4154,0.1703
415,"NN_tune_trainable_c7016_00862_862_model::dropout=0,model::init_type=kaiming_normal,model::nlin=gelu,optim::optimizer=adam,optim::w_2021-09-23_18-14-24",0.692,0.2781,0.7131,0.2942
416,"NN_tune_trainable_c7016_00675_675_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::optimizer=sgd,optim::wd=0.01,_2021-09-23_08-58-30",0.425,0.1449,0.4287,0.138
417,"NN_tune_trainable_c7016_00075_75_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::optimizer=adam,optim::wd=0.001_2021-09-22_00-41-05",0.47,0.1687,0.4593,0.1786
418,"NN_tune_trainable_c7016_00052_52_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=sgd,optim:_2021-09-21_23-49-06",0.1,0.1,0.1,0.1
419,"NN_tune_trainable_c7016_00216_216_model::dropout=0,model::init_type=uniform,model::nlin=gelu,optim::optimizer=adam,optim::wd=0.001_2021-09-22_08-28-56",0.576,0.191,0.5997,0.2117
420,"NN_tune_trainable_c7016_00655_655_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=adam,optim:_2021-09-23_07-20-09",0.237,0.1886,0.2438,0.1937
421,"NN_tune_trainable_c7016_00412_412_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::optimizer=adam,optim::_2021-09-22_18-57-22",0.589,0.2896,0.6273,0.2964
422,"NN_tune_trainable_c7016_00266_266_model::dropout=0,model::init_type=normal,model::nlin=relu,optim::optimizer=adam,optim::wd=0.01,s_2021-09-22_10-34-01",0.562,0.2171,0.5926,0.2263
423,"NN_tune_trainable_c7016_00433_433_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=0_2021-09-22_20-12-44",0.1,0.1,0.1,0.1
424,"NN_tune_trainable_c7016_00091_91_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::optimizer=adam,optim::wd=0.001_2021-09-22_01-56-25",0.469,0.177,0.4311,0.1825
425,"NN_tune_trainable_c7016_00319_319_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::optimizer=sgd,optim::_2021-09-22_13-42-22",0.423,0.1713,0.4232,0.1728
426,"NN_tune_trainable_c7016_01019_1019_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::optimizer=sgd,optim::wd=0.00_2021-09-24_01-46-52",0.1,0.1,0.1,0.1
427,"NN_tune_trainable_c7016_00932_932_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=sgd,optim::w_2021-09-23_21-46-55",0.612,0.2504,0.6343,0.2695
428,"NN_tune_trainable_c7016_00070_70_model::dropout=0,model::init_type=kaiming_normal,model::nlin=tanh,optim::optimizer=adam,optim::wd_2021-09-22_00-37-06",0.658,0.2773,0.6855,0.2837
429,"NN_tune_trainable_c7016_01059_1059_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::optimizer=sgd,optim::wd=0.01_2021-09-24_04-19-24",0.432,0.1666,0.4676,0.1605
430,"NN_tune_trainable_c7016_00945_945_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=0_2021-09-23_22-20-07",0.1,0.1,0.1,0.1
431,"NN_tune_trainable_c7016_01062_1062_model::dropout=0,model::init_type=kaiming_normal,model::nlin=tanh,optim::optimizer=sgd,optim::w_2021-09-24_04-24-42",0.618,0.2485,0.6367,0.2619
432,"NN_tune_trainable_c7016_01192_1192_model::dropout=0,model::init_type=uniform,model::nlin=relu,optim::optimizer=sgd,optim::wd=0.01,_2021-09-24_11-04-01",0.1,0.1,0.1,0.1
433,"NN_tune_trainable_c7016_00006_6_model::dropout=0,model::init_type=kaiming_normal,model::nlin=tanh,optim::optimizer=adam,optim::wd=_2021-09-21_21-06-27",0.601,0.249,0.6274,0.2544
434,"NN_tune_trainable_c7016_01110_1110_model::dropout=0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::optimizer=adam,opti_2021-09-24_06-39-33",0.581,0.2476,0.6172,0.2584
435,"NN_tune_trainable_c7016_00641_641_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::optimizer=adam,optim::wd=0.0_2021-09-23_06-41-53",0.41,0.1579,0.4261,0.1495
436,"NN_tune_trainable_c7016_00653_653_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::optimizer=adam,optim_2021-09-23_07-11-58",0.25,0.1893,0.2533,0.1899
437,"NN_tune_trainable_c7016_00291_291_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::optimizer=sgd,optim::wd=0.01,_2021-09-22_12-24-51",0.44,0.16,0.4516,0.1456
438,"NN_tune_trainable_c7016_00050_50_model::dropout=0,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=0.01,_2021-09-21_23-48-36",0.194,0.139,0.1998,0.1198
439,"NN_tune_trainable_c7016_00284_284_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::optimizer=adam,optim::_2021-09-22_11-49-38",0.607,0.278,0.635,0.295
440,"NN_tune_trainable_c7016_01246_1246_model::dropout=0,model::init_type=kaiming_normal,model::nlin=gelu,optim::optimizer=adam,optim::_2021-09-24_13-56-29",0.683,0.2178,0.7097,0.2699
441,"NN_tune_trainable_c7016_01068_1068_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=relu,optim::optimizer=sgd,optim::_2021-09-24_04-43-31",0.611,0.2651,0.6557,0.2855
442,"NN_tune_trainable_c7016_01136_1136_model::dropout=0,model::init_type=uniform,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=0._2021-09-24_07-43-21",0.1,0.1,0.1,0.1
443,"NN_tune_trainable_c7016_00320_320_model::dropout=0,model::init_type=uniform,model::nlin=tanh,optim::optimizer=adam,optim::wd=0.001_2021-09-22_13-43-59",0.653,0.2796,0.6863,0.2981
444,"NN_tune_trainable_c7016_00531_531_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=adam,optim::wd=0_2021-09-23_01-00-36",0.1,0.1,0.1,0.1
445,"NN_tune_trainable_c7016_00398_398_model::dropout=0,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=adam,optim::w_2021-09-22_17-45-01",0.605,0.25,0.6341,0.2714
446,"NN_tune_trainable_c7016_01154_1154_model::dropout=0,model::init_type=normal,model::nlin=tanh,optim::optimizer=adam,optim::wd=0.01,_2021-09-24_08-31-46",0.6,0.2416,0.621,0.2512
447,"NN_tune_trainable_c7016_00395_395_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::optimizer=adam,optim::wd=0.01_2021-09-22_17-34-41",0.252,0.1916,0.2541,0.1894
448,"NN_tune_trainable_c7016_00805_805_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=sgd,optim:_2021-09-23_15-48-55",0.457,0.1605,0.4732,0.1604
449,"NN_tune_trainable_c7016_00214_214_model::dropout=0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::optimizer=adam,optim_2021-09-22_08-17-54",0.585,0.2647,0.62,0.2762
450,"NN_tune_trainable_c7016_00309_309_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=sgd,opt_2021-09-22_13-13-42",0.1,0.1,0.1,0.1
451,"NN_tune_trainable_c7016_00318_318_model::dropout=0,model::init_type=kaiming_normal,model::nlin=gelu,optim::optimizer=sgd,optim::wd_2021-09-22_13-40-56",0.596,0.2885,0.6457,0.289
452,"NN_tune_trainable_c7016_00249_249_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::optimizer=sgd,optim::wd=0.00_2021-09-22_09-47-12",0.1,0.1,0.1,0.1
453,"NN_tune_trainable_c7016_01159_1159_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::optimizer=adam,optim_2021-09-24_08-48-33",0.44,0.1676,0.4414,0.1599
454,"NN_tune_trainable_c7016_00441_441_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::optimizer=sgd,optim::wd=0.01_2021-09-22_20-24-47",0.1,0.1,0.1,0.1
455,"NN_tune_trainable_c7016_01205_1205_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=sgd,op_2021-09-24_11-38-56",0.1,0.1,0.1,0.1
456,"NN_tune_trainable_c7016_00345_345_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::optimizer=adam,optim::wd=0.0_2021-09-22_15-13-16",0.255,0.1617,0.2448,0.173
457,"NN_tune_trainable_c7016_01220_1220_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=adam,optim:_2021-09-24_12-16-32",0.666,0.2322,0.6887,0.2709
458,"NN_tune_trainable_c7016_00114_114_model::dropout=0,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=0.00_2021-09-22_03-07-21",0.506,0.2204,0.5333,0.2217
459,"NN_tune_trainable_c7016_00268_268_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=relu,optim::optimizer=adam,optim::_2021-09-22_10-42-58",0.584,0.2645,0.6325,0.2649
460,"NN_tune_trainable_c7016_00612_612_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=sgd,optim::w_2021-09-23_05-29-54",0.649,0.3013,0.6733,0.2945
461,"NN_tune_trainable_c7016_01099_1099_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::optimizer=adam,optim::wd=0.0_2021-09-24_05-57-00",0.442,0.1657,0.4437,0.1816
462,"NN_tune_trainable_c7016_01248_1248_model::dropout=0,model::init_type=uniform,model::nlin=tanh,optim::optimizer=sgd,optim::wd=0.001_2021-09-24_14-02-04",0.416,0.2236,0.4056,0.1958
463,"NN_tune_trainable_c7016_00464_464_model::dropout=0,model::init_type=uniform,model::nlin=sigmoid,optim::optimizer=adam,optim::wd=0._2021-09-22_21-41-33",0.1,0.1,0.1,0.1
464,"NN_tune_trainable_c7016_00570_570_model::dropout=0,model::init_type=normal,model::nlin=gelu,optim::optimizer=sgd,optim::wd=0.01,se_2021-09-23_03-21-47",0.295,0.1586,0.2991,0.163
465,"NN_tune_trainable_c7016_01122_1122_model::dropout=0,model::init_type=normal,model::nlin=tanh,optim::optimizer=sgd,optim::wd=0.001,_2021-09-24_07-10-17",0.571,0.2402,0.6035,0.2352
466,"NN_tune_trainable_c7016_00361_361_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::optimizer=sgd,optim::wd=0.00_2021-09-22_16-01-55",0.1,0.1,0.1,0.1
467,"NN_tune_trainable_c7016_00704_704_model::dropout=0,model::init_type=uniform,model::nlin=tanh,optim::optimizer=adam,optim::wd=0.001_2021-09-23_10-14-09",0.651,0.2931,0.6849,0.3023
468,"NN_tune_trainable_c7016_00167_167_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::optimizer=sgd,optim::_2021-09-22_06-17-11",0.444,0.1483,0.4276,0.1364
469,"NN_tune_trainable_c7016_00136_136_model::dropout=0,model::init_type=uniform,model::nlin=relu,optim::optimizer=adam,optim::wd=0.01,_2021-09-22_03-58-40",0.554,0.2372,0.6024,0.2553
470,"NN_tune_trainable_c7016_00804_804_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=sgd,optim::w_2021-09-23_15-47-46",0.617,0.2623,0.6395,0.269
